dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Lost,Phone,3,4/15/24 18:35,4/15/24 18:35,Atamian Website Sales,Suzanne Thomas,Espinosa,Mr. David Chen,P,,,,2023,Nissan,,,,,FALSE,FALSE,FALSE
4282,,,,4/15/24 18:36,,,Nancy Davis,At,Tiffany Watson,Gould,,scobb@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/15/24 18:40,4/15/24 18:40,Google Page,Ronald Garcia,Calcano,Lorraine Monroe,De Medeiros Tramontin,Fernando,ricekevin@johnston-roberts.com,,2021,Honda,HR-V,3CZRU6H3XMM743470,4H945-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/15/24 18:42,4/15/24 18:42,Atamian Honda Website,Jerome Page,Matevosyan,Bradley Thomas,Ferreira,Ann,jennifer72@johnston-roberts.com,,2021,Honda,CR-V,2HKRW2H50MH626173,4H984-1,4/15/24 19:14,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/15/24 18:48,4/15/24 18:48,Atamian Honda Website,Suzanne Thomas,Espinosa,Diana Thomas,P,,,,2024,Honda,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/15/24 18:49,4/15/24 18:59,Cargurus,Heather Welch,Buonopane,Daniel Robertson,Bassett,,christopher80@johnston-roberts.com,,2023,Honda,Passport,5FNYF8H58PB044064,AZ6392,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/15/24 19:08,4/15/24 19:08,Cargurus,Leslie Herring,Vaz,Benjamin Bright,Misra,,,,2024,Honda,HR-V,3CZRZ2H51RM703734,4H021,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/15/24 19:26,4/15/24 19:26,Atamian Honda Website,Emily Blair,Alhado,Rebecca Sandoval,Rotondi,D,bellamy@moon.com,,2022,Acura,MDX,5J8YE1H37NL028006,AZ6364,4/16/24 19:37,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/15/24 20:11,4/15/24 20:11,Cargurus - Digital Deal,Heather Welch,Buonopane,Brian Scott,Almeida,,hmccarthy@moreno.com,,2019,Nissan,Altima,1N4BL4DV6KC119675,4H1040-1,,TRUE,FALSE,FALSE
4282,,,,4/15/24 20:26,,,Nancy Davis,At,John Jennings,Carrasquilla,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/15/24 20:30,4/15/24 20:30,Facebook,Ronald Garcia,Calcano,Tina Alvarado,Pimentel Ogando,,matthewbrooks@johnston-roberts.com,,2021,Honda,HR-V,3CZRU6H3XMM743470,4H945-1,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/15/24 20:42,4/18/24 17:00,Atamian Honda Website,Jessica Thompson,Ferreira,Dennis Mann,Lai-Fook,Ann Michelle,jessica97@johnston-roberts.com,,2020,Subaru,Ascent,4S4WMAPD2L3424730,4H969-1,4/18/24 17:42,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/15/24 20:51,4/15/24 20:51,Cargurus Pre-Qualified,Anthony Ruiz,Perez,Joseph Mcgee,Vargas,,cwilkins@johnston-roberts.com,,2018,Mercedes-Benz,CLA,WDDSJ4GB0JN696633,4H634-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/15/24 21:04,4/15/24 21:04,Location,Francisco Romero,Pena,Keith Greene,Liranzo Sanchez,F,,,2024,Honda,Civic,2HGFE2F59RH554691,4H759S,4/19/24 17:41,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/15/24 21:33,4/15/24 21:33,Dealer Inspire Credit App:Partial,Ronald Garcia,Calcano,Steven Hill,Dibono,,jacksonjustin@johnston-roberts.com,,2023,Honda,Civic,2HGFE2F53PH519965,4H831-1,4/16/24 18:27,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/15/24 22:00,4/15/24 22:01,Capital One,Heather Welch,Buonopane,Cynthia Melendez,Evernham,,johnsullivan@johnston-roberts.com,,2023,Audi,Q3,WA1DECF35P1042782,AZ6369-1,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/15/24 22:52,4/15/24 22:52,Truecar/Detroit Trading Company,Heather Welch,Buonopane,Jeremy Carroll,Batcheller,,matthewlynch@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H82RH809823,4H1110,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/15/24 23:26,4/15/24 23:26,Atamian Honda Website,Jonathan Williams,Holder,Tracey Peterson,Holguin Betances,Amelia,jacksonnathan@moon.com,,2021,Honda,CR-V,2HKRW2H96MH636886,AZ6314,4/19/24 16:58,FALSE,FALSE,FALSE
4282,,,,4/15/24 23:29,,,Jonathan Williams,Holder,Mary Carpenter,Morales,Jose,jacksonnathan@moon.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/15/24 23:32,4/15/24 23:32,Employee,Heather Welch,Buonopane,Heather Welch,Buonopane,,,,2024,Honda,CR-V,2HKRS4H43RH477621,4H1167,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/16/24 1:16,4/16/24 1:16,Capital One,Heather Welch,Buonopane,John Cervantes,Bourque,,taylor89@gomez.org,,2019,Nissan,Altima,1N4BL4DV6KC119675,4H1040-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/16/24 3:23,4/16/24 3:23,Capital One,Elizabeth Houston,Lemus,Lisa Mullen,Mejia,,uroberson@johnston-roberts.com,,2024,Honda,Civic Sedan,2HGFE2F53RH537174,4H1025S,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/16/24 12:20,4/16/24 20:20,Service Drive,Leslie Herring,Vaz,Nancy Hess,Oliveira,,mossjustin@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/16/24 12:34,4/16/24 12:34,Thirdparty Honda -,Heather Welch,Buonopane,Hunter Johnson,Rivera,,smassey@johnston-roberts.com,,2024,Honda,Civic,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/16/24 13:20,4/16/24 13:20,Atamian Honda Website,Frederick Harrell,Desrochers,Kaitlin Gregory,Forristall,Leo,,,2024,Honda,Passport,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/16/24 13:31,4/16/24 13:31,Cargurus - Hard Pull - Digital Deal,Heather Welch,Buonopane,Kathryn Houston,Hoisington,,gutierrezjennifer@johnston-roberts.com,,2019,Nissan,Altima,1N4BL4DV6KC119675,4H1040-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/16/24 14:29,4/16/24 14:29,Referral,Jessica Thompson,Ferreira,Erin Olson,Chevalier,Antonio,,,2024,Honda,Pilot,5FNYG1H87RB045966,4H1059,4/16/24 18:02,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/16/24 14:45,4/16/24 14:45,Location,Benjamin Shelton,Moronta,Ryan Rodriguez,Roldan,Guadelupe,henrywright@moreno.com,,2024,Honda,Civic,2HGFE2F55RH567678,4H1137,4/16/24 15:55,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/16/24 15:14,4/16/24 15:14,Service Drive,Benjamin Shelton,Moronta,Christopher York,Brown,J,debra49@villanueva.biz,debra49@villanueva.biz,2024,Honda,CR-V Hybrid,2HKRS6H83RH810849,4H1173,4/20/24 15:00,FALSE,TRUE,FALSE
4282,Active,Internet,1,4/16/24 15:16,4/16/24 15:16,EDMUNDS TRADE IN,Elizabeth Houston,Lemus,Elizabeth Parker,Meunier,,bryantjames@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/16/24 16:03,4/16/24 16:03,Hds Program Lead - Get E-Price,Leslie Herring,Vaz,Brandon Huffman,Dan,,ashley42@wyatt.com,,2024,Honda,Ridgeline,5FPYK3F59RB008735,4H1121,,TRUE,FALSE,FALSE
4282,,,,4/16/24 16:30,,,Nancy Davis,At,Frederick Harrell,Hamilton,,,,,,,,,,FALSE,FALSE,FALSE
4282,,,,4/16/24 16:57,,,,,Amy Edwards,Besuoza,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/16/24 16:58,4/16/24 16:58,Atamian Honda Website,Heather Welch,Buonopane,Christopher Carter,Hancock,,,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/16/24 16:59,4/16/24 16:59,Capital One,Anthony Ruiz,Perez,Samuel Phelps,Hancock,,ericamccarthy@johnston-roberts.com,,2018,Mercedes-Benz,CLA,WDDSJ4GB0JN696633,4H634-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/16/24 17:09,4/16/24 17:09,"Carfax, Inc",Heather Welch,Buonopane,Maria Moore,Yu,,kjohnson@johnston-roberts.com,,2021,Jeep,Grand Cherokee,1C4RJFBG6MC507233,AZ6297,,FALSE,FALSE,FALSE
4282,,,,4/16/24 17:10,,,Nancy Davis,At,Dawn Powell,LOGUIDICE,,qjones@campos-riley.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/16/24 17:22,4/16/24 17:22,Location,Benjamin Shelton,Moronta,Tim Wilson,Aho,Colis,denisebaker@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H47RH479288,4H1183,4/22/24 15:44,FALSE,FALSE,FALSE
4282,,,,4/16/24 17:44,,,Robert Payne,User,Frederick Harrell,Schaumloffel,,susan72@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/16/24 18:04,4/16/24 18:04,Location,Michael Ellis,Genao,Christy Gonzalez,Morales,,sharris@gomez.org,,2016,Honda,Pilot,5FNYF6H03GB123652,4H1122-1,4/16/24 19:53,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/16/24 18:06,4/16/24 18:06,Dealer Inspire - Website,Frederick Harrell,Desrochers,Christopher Kramer,Burke,Thomas,gbeasley@johnston-roberts.com,,2024,Honda,Civic,2HGFE2F56RH563364,4H1115,4/16/24 20:41,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/16/24 18:58,4/16/24 18:58,Capital One,Leslie Herring,Vaz,Erin Olson,Perdomo Dotel,,anthonybrown@moon.com,,2020,Toyota,Highlander,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/16/24 19:33,4/27/24 10:23,Cargurus Reengagement,Heather Welch,Buonopane,Timothy Smith,Ramirezcastro,,yphillips@johnston-roberts.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,,,,4/16/24 19:46,,,,,Mr. David Chen,Ibeh,,jason60@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/16/24 21:00,4/16/24 21:00,Truecar/Aaa,Anthony Ruiz,Perez,Jason Carroll,Fernandes,,rushamanda@moreno.com,,2024,Honda,Civic Sedan,2HGFE2F59RH554691,4H759S,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/16/24 21:32,4/16/24 21:32,Google Page,Jonathan Williams,Holder,Jacob Melendez,Phung,P,,,2024,Honda,Ridgeline,5FPYK3F57RB015439,4H1216,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/16/24 21:42,4/16/24 21:42,Location,Jeremy Wood,Torra,Cindy Mcdonald,Quintana,,,,2017,Kia,Sportage,KNDPMCAC2H7282223,4H815-2,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/16/24 22:17,4/16/24 22:17,Atamian Honda Website,Jonathan Williams,Holder,Sheila Lee,Boyer,,paul38@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H57RH811461,4H1185,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/16/24 22:46,4/16/24 22:46,Location,Frederick Harrell,Desrochers,Linda Smith,Fratalia,May Susan,,,2024,Honda,CR-V,2HKRS4H74RH481395,4H1207,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 0:03,4/17/24 0:03,"Carfax, Inc",Leslie Herring,Vaz,Brian Irwin,Humphrey,,zacharybooth@johnston-roberts.com,,2023,Honda,Civic Sedan,2HGFE2F53PH519965,4H831-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 1:42,4/17/24 1:42,Cargurus,Leslie Herring,Vaz,Jessica Salazar,Silver,,oromero@johnston-roberts.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 2:07,4/17/24 2:07,Cargurus,Elizabeth Houston,Lemus,Joshua Keller,-,,elizabeth55@dickson.info,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 3:55,4/17/24 3:55,Dealer Inspire - Website,Elizabeth Houston,Lemus,Blake Harvey,Cruz,,scottdaniel@moreno.com,,2010,Honda,CR-V,5J6RE4H77AL005062,AZ6352-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 4:31,4/17/24 4:31,Cargurus - Digital Deal,Leslie Herring,Vaz,Joseph Bell,Perucier,,kthompson@johnston-roberts.com,,2023,Toyota,bZ4X,JTMABACA8PA016914,AZ6336,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/17/24 5:46,4/17/24 5:46,"Carfax, Inc",Elizabeth Houston,Lemus,Alexander Wagner,Shah,,micheleprice@sullivan.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/17/24 9:13,4/17/24 9:13,Truecar/Truecar,Benjamin Shelton,Moronta,Travis Waller,Niazi,Qadeem,aross@watson.com,,2024,Honda,Odyssey,5FNRL6H69RB042448,4H1041,4/18/24 15:40,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/17/24 12:09,4/17/24 12:09,Hds Program Lead - Get E-Price,Elizabeth Houston,Lemus,Julie Jackson,Kidd,,eric52@hawkins-williams.com,,2025,Honda,Pilot,5FNYG1H48SB008055,5H010,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/17/24 13:26,4/16/24 23:14,Location,Frederick Harrell,LeDuc,Juan Bailey,Stasiunas Mello Souza,,randy76@johnston-roberts.com,,2021,Honda,CR-V,7FARW2H59ME010622,4H731-1,4/17/24 14:59,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 13:38,4/17/24 13:38,EDMUNDS TRADE IN,Leslie Herring,Vaz,Travis Fritz,Toribio,,hannahgoodman@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/17/24 14:48,4/17/24 14:48,"Carfax, Inc",Elizabeth Houston,Lemus,Mitchell Payne,Nascimento,,crystal90@johnston-roberts.com,,,,,,,,FALSE,TRUE,FALSE
4282,Active,Internet,1,4/17/24 14:56,4/17/24 14:56,Edmunds,Leslie Herring,Vaz,Rita Vargas,Hale,,westjoe@johnston-roberts.com,,2024,Honda,CR-V,,,,FALSE,FALSE,FALSE
4282,,,,4/17/24 15:07,,,Nancy Davis,At,Debra Dennis,Perreault,,smiththomas@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/17/24 16:14,4/17/24 16:14,Atamian Honda Website,Theresa Mays,Marinos,William Ballard,Laflamme,,pperez@wyatt.com,,2022,Ford,Transit Cargo Van,1FTBR2X8XNKA64791,AZ6325,4/17/24 17:29,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 16:32,4/17/24 16:32,Cargurus,Heather Welch,Buonopane,Tiffany Carroll,Katinas,,elizabetherickson@johnston-roberts.com,,2019,Nissan,Altima,1N4BL4DV6KC119675,4H1040-1,,FALSE,TRUE,FALSE
4282,Sold,Walk-in,2,4/17/24 16:56,4/17/24 16:56,Google Ad Words Sales,Frederick Harrell,Desrochers,Steven Hill,Solomon,Francis,pricebrent@faulkner-howard.com,,2024,Honda,Passport,5FNYF8H55RB015186,4H1202,4/17/24 18:04,FALSE,FALSE,FALSE
4282,,,,4/17/24 17:18,,,,,Marilyn Davidson,VARACALLI,,swise@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/17/24 17:25,4/17/24 17:25,Atamian Honda Website,Heather Welch,Buonopane,Cynthia Miller,H,,,,2021,Honda,Civic Sedan,2HGFC2F69MH542984,4H904-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/17/24 17:53,4/17/24 17:53,Location,Benjamin Shelton,Moronta,Hannah Flores,Khella,Halim,andreaellis@gomez.org,,2025,Honda,Pilot,5FNYG1H49SB012616,5H017,4/17/24 20:25,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/17/24 18:40,4/17/24 18:40,Truecar/Navy Federal,Heather Welch,Buonopane,Crystal Shaw,Mackay,,brownangela@johnston-roberts.com,,2016,Honda,Pilot,5FNYF6H03GB123652,4H1122-1,,FALSE,TRUE,FALSE
4282,Active,Internet,1,4/17/24 18:49,4/17/24 18:49,Edmunds,Heather Welch,Buonopane,John Chase,Patt,,jdawson@gomez.org,,2024,Honda,Civic Hatchback,19XFL2H57RE026161,4H1194,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/17/24 19:15,4/17/24 19:15,Atamian Honda Website,Leslie Herring,Vaz,Jonathan Williams,Carrera,,,,2020,Ram,1500,1C6RRFFG1LN403164,4H803-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 20:02,4/17/24 20:02,Truecar/Progressive,Heather Welch,Buonopane,Shirley Price,Rudolph,,turnerjenny@johnston-roberts.com,,2024,Honda,Civic,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/17/24 20:16,4/17/24 20:16,Atamian Honda Website,Leslie Herring,Vaz,Victor Serrano,Macklin,,,,2019,Honda,Ridgeline,5FPYK3F7XKB035126,AZ6353,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/17/24 20:17,4/17/24 20:17,Dealer Inspire Credit App:Partial,Leslie Herring,Vaz,Destiny Alexander,De Araujo,,carriehutchinson@gomez.org,carriehutchinson@gomez.org,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/17/24 20:41,8/28/14 16:03,Dealer.Com Sales,Frederick Harrell,LeDuc,Jennifer Harper,Kulakowski,Rubino,lsilva@johnston-roberts.com,,2014,Honda,CR-V,2HKRM4H35EH669540,4H1098,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/17/24 21:24,4/17/24 21:24,Location,Frederick Harrell,LeDuc,Michelle Mullins,Buscan,Abelino,angela87@johnston-roberts.com,,2024,Honda,Civic Sedan,2HGFE2F50RH552389,4H1117,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/17/24 21:52,4/17/24 21:52,Cargurus,Heather Welch,Buonopane,Philip West,Jadoon,,cvelasquez@johnston-roberts.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/17/24 22:05,4/17/24 22:05,Atamian Website Sales,Jerome Page,Matevosyan,James Phillips,Frati,Alexander,gmatthews@yu.com,,2021,Honda,Civic Sedan,2HGFC2F8XMH537844,4H1131-1,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/17/24 22:45,4/17/24 22:45,Atamian Honda Website,Benjamin Shelton,Moronta,Charles Lawson,Almeida,C,gonzalezjamie@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H40RH478886,4H1188,4/22/24 20:09,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/17/24 23:03,4/17/24 23:03,Truecar/Truecar For Drivers On Uber,Leslie Herring,Vaz,Michael Fields,Gunn,,lpalmer@moreno.com,,2016,Honda,Pilot,5FNYF6H03GB123652,4H1122-1,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/17/24 23:22,4/17/24 23:22,EDMUNDS TRADE IN,Emily Blair,Alhado,Linda Ortiz,Chhoun,F,gmorris@moreno.com,,2025,Honda,Pilot,5FNYG1H38SB002313,5H004,4/18/24 21:52,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/17/24 23:33,4/17/24 23:33,Capital One,Heather Welch,Buonopane,Suzanne Thomas,Ferrie,,mgreene@gomez.org,,2021,Honda,Pilot,5FNYF6H24MB006661,4H1064-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 0:02,4/18/24 0:02,"Carfax, Inc",Elizabeth Houston,Lemus,Nicole Armstrong,Murphy,,johnny86@johnston-roberts.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 1:24,4/18/24 1:24,Cargurus,Elizabeth Houston,Lemus,Rachel Moore,Hardy,,michael17@johnston-roberts.com,michael17@johnston-roberts.com,2021,Nissan,NV200 Compact Cargo,3N6CM0KNXMK708648,4H887-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 1:39,4/18/24 1:39,Cargurus,Elizabeth Houston,Lemus,William Bruce,Bolognani,,catherine93@johnston-roberts.com,,2018,BMW,3 Series,WBA8D9G56JNU68541,4H1153S1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/18/24 19:04,4/17/24 17:33,Service,Benjamin Shelton,Moronta,Sheri Walters,Bousquet,Ann,harristhomas@johnston-roberts.com,suzanne26@gomez.org,2024,Honda,CR-V,2HKRS4H78RH479780,4H1190,4/18/24 18:29,FALSE,FALSE,FALSE
4282,,,,4/19/24 18:06,,,Francisco Romero,Pena,Joshua White,Blanco Parra,,rspears@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/20/24 18:52,4/20/24 18:52,Repeat Customer,Jonathan Williams,Holder,Lisa Smith,Reyes,,amycontreras@moon.com,gilbertzachary@moon.com,2015,Subaru,Outback,4S4BSAFC0F3297588,4H1126-1,4/21/24 19:19,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/22/24 13:49,4/17/24 17:50,Dealer Inspire - Website,Leslie Herring,Vaz,Paula Flores,Dilone,,dianacarter@johnston-roberts.com,,,Honda,Accord,,,,FALSE,FALSE,FALSE
4282,,,,4/22/24 17:17,,,Benjamin Shelton,Moronta,Frederick Harrell,Wrenn,Patrick,owensjeremy@mckay.com,katherine42@johnston-roberts.com,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/30/24 18:19,4/26/24 13:56,Referral,Ronald Garcia,Calcano,Angela Pitts,Pina Vasquez,Aurielena,tneal@johnston-roberts.com,tneal@johnston-roberts.com,2024,Honda,CR-V,2HKRS4H75RH482247,4H1221,4/26/24 17:52,FALSE,FALSE,FALSE
